X	Y	SpeciesID	SeedAbundance	SeedlingAbundance	AdultAbundance
941	3	1	56	0	0	0
942	3	1	127	0	0	0
943	3	1	218	0	0	0
944	3	1	318	1544	11741	8255
945	3	1	330	0	0	0
946	3	1	125	17932	44828	44217
947	3	1	332	11249	147392	29447
948	3	1	296	214174	601064	253592
949	3	1	310	0	0	0
950	3	1	219	0	0	0
951	3	1	239	410	5763	5028
952	3	1	24	0	0	0
953	3	1	163	0	0	0
954	3	1	248	6179	15108	14719
955	3	1	201	0	0	0
956	3	1	220	0	0	0
957	3	1	363	9229820	0	0
958	3	1	231	0	0	0
959	3	1	157	0	0	0
960	3	1	21	69842	285713	149087
961	3	1	132	30461	153683	55913
962	3	1	207	0	0	0
963	3	1	180	0	0	0
964	3	1	343	0	0	0
965	3	1	351	0	0	0
966	3	1	173	6229	36186	4459
967	3	1	178	0	0	0
968	3	1	4	0	0	0
969	3	1	210	81	854	199
970	3	1	37	0	0	0
971	3	1	111	0	0	0
972	3	1	171	411	2264	2285
973	3	1	165	0	0	0
974	3	1	376	0	0	0
975	3	1	106	0	0	0
976	3	1	25	537647	1046440	233672
977	3	1	396	0	0	0
978	3	1	43	1452650	2435230	1854130
979	3	1	33	0	0	0
980	3	1	286	356	7051	3958
981	3	1	313	0	0	0
982	3	1	391	2510900	3500780	2985850
983	3	1	116	761	5529	4132
984	3	1	71	0	0	0
985	3	1	46	0	0	0
986	3	1	119	0	0	0
987	3	1	341	0	0	0
988	3	1	170	0	0	1
989	3	1	107	0	0	0
990	3	1	208	0	0	0
991	3	1	266	0	0	0
992	3	1	254	0	0	0
993	3	1	194	0	0	0
994	3	1	101	251	2508	2088
995	3	1	329	0	0	0
996	3	1	115	42	222	233
997	3	1	247	0	0	0
998	3	1	282	0	0	0
999	3	1	375	0	0	0
1000	3	1	110	275938	0	0
1001	3	1	195	1045	6658	2427
1002	3	1	211	1	0	0
1003	3	1	304	0	0	0
1004	3	1	154	1519	0	0
1005	3	1	35	0	0	0
1006	3	1	162	1880	3640	3396
1007	3	1	89	0	0	0
1008	3	1	128	0	0	0
1009	3	1	289	0	0	0
1010	3	1	338	0	0	0
1011	3	1	59	734	4747	4710
1012	3	1	269	3026110	4833230	3882740
1013	3	1	305	0	0	0
1014	3	1	358	0	0	0
1015	3	1	366	0	0	0
1016	3	1	144	430043	1218930	157660
1017	3	1	3	1	0	0
1018	3	1	393	0	0	0
1019	3	1	303	0	0	0
1020	3	1	45	5401720	8438560	4187910
1021	3	1	227	1801950	3705150	1251310
1022	3	1	314	12132	28586	15993
1023	3	1	190	0	0	0
1024	3	1	265	76322	168197	137420
1025	3	1	184	0	0	0
1026	3	1	268	28723	80161	58670
1027	3	1	90	0	0	0
1028	3	1	87	5	0	0
1029	3	1	206	0	0	0
1030	3	1	77	3237	14721	5047
1031	3	1	203	0	0	0
1032	3	1	109	2045	14154	5510
1033	3	1	294	0	0	0
1034	3	1	321	0	0	0
1035	3	1	364	121890	329323	161294
1036	3	1	287	0	0	0
1037	3	1	92	333817	0	0
1038	3	1	205	0	0	0
1039	3	1	50	0	0	0
1040	3	1	67	49500	124962	89410
1041	3	1	176	4	0	0
1042	3	1	20	0	0	0
1043	3	1	200	1767	7401	803
1044	3	1	385	498	4173	3546
1045	3	1	302	0	0	0
1046	3	1	185	275	0	0
1047	3	1	242	0	0	0
1048	3	1	311	0	0	0
1049	3	1	374	50666	143411	84320
1050	3	1	299	0	0	0
1051	3	1	322	0	0	0
1052	3	1	291	4575680	6724180	3586200
1053	3	1	94	0	0	0
1054	3	1	297	0	0	0
1055	3	1	6	8145	17551	14010
1056	3	1	243	3137	43557	9824
1057	3	1	271	0	0	0
1058	3	1	2	15211200	0	0
1059	3	1	193	12782	37058	23942
1060	4	1	245	350704	517357	475155
1061	4	1	83	0	0	0
1062	4	1	238	0	0	0
1063	4	1	204	1987300	2965150	2731420
1064	4	1	98	0	0	0
1065	4	1	386	1406140	2263980	2115730
1066	4	1	373	0	0	0
1067	4	1	213	0	0	0
1068	4	1	346	0	0	0
1069	4	1	356	24583	64736	64017
1070	4	1	281	0	0	0
1071	4	1	123	0	0	0
1072	4	1	64	0	0	0
1073	4	1	278	42	193	184
1074	4	1	8	0	0	0
1075	4	1	232	340	6520	6289
1076	4	1	60	0	0	0
1077	4	1	159	0	0	0
1078	4	1	270	0	0	0
1079	4	1	93	0	0	0
1080	4	1	147	4128	11073	11035
1081	4	1	257	0	0	0
1082	4	1	224	0	0	0
1083	4	1	28	0	0	0
1084	4	1	11	13245200	19955800	15110900
1085	4	1	344	0	0	0
1086	4	1	334	0	0	0
1087	4	1	277	0	0	0
1088	4	1	255	64	237	228
1089	4	1	290	0	0	0
1090	4	1	389	0	0	0
1091	4	1	68	333	1506	1498
1092	4	1	160	150	601	593
1093	4	1	155	17	0	0
1094	4	1	367	0	0	0
1095	4	1	26	0	0	0
1096	4	1	272	0	0	0
1097	4	1	22	0	0	0
1098	4	1	80	0	0	0
1099	4	1	191	0	0	0
1100	4	1	371	0	0	0
1101	4	1	187	0	0	0
1102	4	1	166	3888	11019	10755
1103	4	1	382	85	1438	1480
1104	4	1	79	0	0	0
1105	4	1	113	0	0	0
1106	4	1	196	125	333	360
1107	4	1	353	0	0	0
1108	4	1	285	0	0	0
1109	4	1	361	115631	200818	189063
1110	4	1	309	0	0	0
1111	4	1	118	0	0	0
1112	4	1	384	0	0	0
1113	4	1	372	283	2141	2170
1114	4	1	15	0	0	0
1115	4	1	308	0	0	0
1116	4	1	275	0	0	0
1117	4	1	34	0	0	0
1118	4	1	158	0	0	0
1119	4	1	47	0	0	0
1120	4	1	86	42	258	249
1121	4	1	323	24800	40535	38658
1122	4	1	342	38	611	587
1123	4	1	339	0	0	0
1124	4	1	63	51	683	642
1125	4	1	7	0	0	0
1126	4	1	51	373710	640478	604692
1127	4	1	264	0	0	0
1128	4	1	38	0	0	0
1129	4	1	186	0	0	0
1130	4	1	215	891646	1494960	1404340
1131	4	1	226	135715	382973	335882
1132	4	1	175	12	101	105
1133	4	1	261	0	0	0
1134	4	1	360	1221940	2042500	1918790
1135	4	1	345	0	0	0
1136	4	1	240	760	18182	8105
1137	4	1	251	0	0	0
1138	4	1	355	0	0	0
1139	4	1	126	0	0	0
1140	4	1	78	12841	0	0
1141	4	1	105	0	0	0
1142	4	1	140	0	0	0
1143	4	1	307	21359	33984	33518
1144	4	1	69	0	0	0
1145	4	1	312	0	0	0
1146	4	1	333	148	0	0
1147	4	1	387	1535680	0	0
1148	4	1	380	11037	27272	27288
1149	4	1	349	15586	44599	43654
1150	4	1	274	0	0	0
1151	4	1	61	0	0	0
1152	4	1	42	916733	0	0
1153	4	1	182	0	0	0
1154	4	1	293	0	0	0
1155	4	1	199	887	5642	5439
1156	4	1	161	0	0	0
1157	4	1	316	46730	109344	105936
1158	4	1	352	0	0	0
1159	4	1	348	0	0	0
1160	4	1	246	0	0	0
1161	4	1	189	272694	469696	443224
1162	4	1	283	0	0	0
1163	4	1	359	0	0	0
1164	4	1	392	0	0	0
1165	4	1	30	0	0	0
1166	4	1	306	0	0	0
1167	4	1	153	0	0	0
1168	4	1	315	0	0	0
1169	4	1	262	0	0	0
1170	4	1	9	0	0	0
1171	4	1	202	0	0	0
1172	4	1	85	0	0	0
1173	4	1	197	0	0	0
1174	4	1	340	87002	144944	136363
1175	4	1	381	0	0	0
1176	4	1	84	0	0	0
1177	4	1	354	0	0	0
1178	4	1	244	34963	194434	169461
1179	4	1	108	0	0	0
1180	4	1	216	959656	1593200	1496320
1181	4	1	104	27	131	148
1182	4	1	151	0	0	0
1183	4	1	236	0	0	0
1184	4	1	70	0	0	0
1185	4	1	19	0	0	0
1186	4	1	267	225	2060	2030
1187	4	1	325	0	0	0
1188	4	1	5	0	0	0
1189	4	1	250	0	0	0
1190	4	1	174	0	0	0
1191	4	1	143	42439	83676	82430
1192	4	1	273	0	0	0
1193	4	1	233	3985	17994	18027
1194	4	1	10	0	0	0
1195	4	1	288	178	270	232
1196	4	1	74	0	0	0
1197	4	1	152	0	0	0
1198	4	1	172	14829	41673	40929
1199	4	1	300	0	0	0
1200	4	1	95	0	0	0
1201	4	1	97	4118510	0	0
1202	4	1	156	0	0	0
1203	4	1	259	0	0	0
1204	4	1	292	0	0	0
1205	4	1	120	0	0	0
1206	4	1	369	0	0	0
1207	4	1	320	0	0	0
1208	4	1	14	262138	0	0
1209	4	1	327	714	6570	5704
1210	4	1	91	5052470	6925320	6289910
1211	4	1	16	0	0	0
1212	4	1	377	0	0	0
1213	4	1	99	2	0	0
1214	4	1	222	0	0	0
1215	4	1	96	4790380	7554840	6535310
1216	4	1	148	20	0	0
1217	4	1	263	285	3156	3172
1218	4	1	141	0	0	0
1219	4	1	55	0	0	0
1220	4	1	394	0	0	0
1221	4	1	65	9	511	524
1222	4	1	12	0	0	0
1223	4	1	390	21272100	25564900	22487300
1224	4	1	40	1	0	0
1225	4	1	241	1837130	0	0
1226	4	1	23	0	0	0
1227	4	1	121	53369	140635	137039
1228	4	1	53	134	0	0
1229	4	1	75	0	0	0
1230	4	1	100	0	0	0
1231	4	1	225	0	0	0
1232	4	1	122	0	0	0
1233	4	1	192	0	0	0
1234	4	1	131	0	0	0
1235	4	1	337	0	0	0
1236	4	1	234	0	0	0
1237	4	1	103	0	0	0
1238	4	1	221	0	0	0
1239	4	1	124	0	0	0
1240	4	1	62	0	0	0
1241	4	1	279	0	0	0
1242	4	1	57	0	0	0
1243	4	1	212	0	0	0
1244	4	1	112	0	0	0
1245	4	1	66	0	0	0
1246	4	1	139	0	0	0
1247	4	1	397	0	0	0
1248	4	1	198	415603	943909	682422
1249	4	1	362	98770	247277	241141
1250	4	1	183	41	0	0
1251	4	1	164	0	0	0
1252	4	1	44	0	0	0
1253	4	1	179	68604	111504	104736
1254	4	1	41	6420	17728	15020
1255	4	1	336	0	0	0
1256	4	1	400	0	0	0
1257	4	1	134	1067	2730	2524
1258	4	1	39	0	0	0
1259	4	1	399	23	535	536
1260	4	1	168	0	0	0
1261	4	1	223	0	0	0
1262	4	1	249	10	0	0
1263	4	1	331	0	0	0
1264	4	1	31	0	0	0
1265	4	1	137	0	0	0
1266	4	1	395	0	0	0
1267	4	1	214	0	0	0
1268	4	1	36	0	0	0
1269	4	1	149	5	0	0
1270	4	1	298	839	3086	3161
1271	4	1	73	0	0	0
1272	4	1	27	740720	1124600	1040440
1273	4	1	177	2836640	4532710	3738540
1274	4	1	237	0	0	0
1275	4	1	167	0	0	0
1276	4	1	29	0	0	0
1277	4	1	136	0	0	0
1278	4	1	138	0	0	0
1279	4	1	235	0	0	0
1280	4	1	357	0	0	0
1281	4	1	388	641	1136	1078
1282	4	1	347	0	0	0
1283	4	1	228	0	0	0
1284	4	1	368	0	0	0
1285	4	1	169	0	0	0
1286	4	1	18	0	0	0
1287	4	1	324	0	0	0
1288	4	1	209	0	0	0
1289	4	1	48	0	0	0
1290	4	1	370	0	0	0
1291	4	1	301	0	0	0
1292	4	1	129	0	0	0
1293	4	1	328	0	0	0
1294	4	1	56	0	0	0
1295	4	1	127	0	0	0
1296	4	1	218	0	0	0
1297	4	1	318	1652	12182	8566
1298	4	1	330	0	0	0
1299	4	1	125	18807	47388	46299
1300	4	1	332	0	2	0
1301	4	1	296	222694	625877	261544
1302	4	1	310	0	0	0
1303	4	1	219	0	0	0
1304	4	1	239	412	6203	5194
1305	4	1	24	0	0	0
1306	4	1	163	0	0	0
1307	4	1	248	6595	15794	15294
1308	4	1	201	0	0	0
1309	4	1	220	0	0	0
1310	4	1	363	9596620	0	0
1311	4	1	231	0	0	0
1312	4	1	157	0	0	0
1313	4	1	21	72308	297953	153504
1314	4	1	132	31748	160358	57535
1315	4	1	207	0	0	0
1316	4	1	180	0	0	0
1317	4	1	343	0	0	0
1318	4	1	351	0	0	0
1319	4	1	173	6419	37292	4591
1320	4	1	178	0	0	0
1321	4	1	4	0	0	0
1322	4	1	210	64	831	205
1323	4	1	37	0	0	0
1324	4	1	111	0	0	0
1325	4	1	171	446	2305	2325
1326	4	1	165	0	0	0
1327	4	1	376	0	0	0
1328	4	1	106	1	0	0
1329	4	1	25	558956	1087140	240209
1330	4	1	396	0	0	0
1331	4	1	43	1514400	2535040	1913410
1332	4	1	33	0	0	0
1333	4	1	286	339	7324	4105
1334	4	1	313	0	0	0
1335	4	1	391	2619950	3649670	3084060
1336	4	1	116	804	5905	4281
1337	4	1	71	0	0	0
1338	4	1	46	0	0	0
1339	4	1	119	0	0	0
1340	4	1	341	0	0	0
1341	4	1	170	73	1465	1062
1342	4	1	107	0	0	0
1343	4	1	208	0	0	0
1344	4	1	266	0	0	0
1345	4	1	254	0	0	0
1346	4	1	194	0	0	0
1347	4	1	101	284	2491	2166
1348	4	1	329	0	0	0
1349	4	1	115	40	265	225
1350	4	1	247	0	0	0
1351	4	1	282	0	0	0
1352	4	1	375	0	0	0
1353	4	1	110	290073	0	0
1354	4	1	195	1036	6924	2503
1355	4	1	211	2	0	0
1356	4	1	304	0	0	0
1357	4	1	154	1549	0	0
1358	4	1	35	0	0	0
1359	4	1	162	1995	3684	3572
1360	4	1	89	0	0	0
1361	4	1	128	0	0	0
1362	4	1	289	0	0	0
1363	4	1	338	0	0	0
1364	4	1	59	867	5009	4904
1365	4	1	269	3152670	5035190	4011160
1366	4	1	305	0	0	0
1367	4	1	358	0	0	0
1368	4	1	366	0	0	0
1369	4	1	144	436716	1242970	162758
1370	4	1	3	0	0	0
1371	4	1	393	0	0	0
1372	4	1	303	0	0	0
1373	4	1	45	5633500	8786700	4317680
1374	4	1	227	1876070	3862620	1290640
1375	4	1	314	12612	29765	16489
1376	4	1	190	0	0	0
1377	4	1	265	79561	175667	141690
1378	4	1	184	0	0	0
1379	4	1	268	30201	83072	60578
1380	4	1	90	0	0	0
1381	4	1	87	5	0	0
1382	4	1	206	0	0	0
1383	4	1	77	3306	15397	5219
1384	4	1	203	0	0	0
1385	4	1	109	1955	14659	5686
1386	4	1	294	0	0	0
1387	4	1	321	0	0	0
1388	4	1	364	126641	343326	166284
1389	4	1	287	0	0	0
1390	4	1	92	361669	0	0
1391	4	1	205	0	0	0
1392	4	1	50	0	0	0
1393	4	1	67	50917	129793	92120
1394	4	1	176	3	0	0
1395	4	1	20	0	0	0
1396	4	1	200	1965	7589	831
1397	4	1	385	564	4192	3652
1398	4	1	302	0	0	0
1399	4	1	185	256	0	0
1400	4	1	242	0	0	0
1401	4	1	311	0	0	0
1402	4	1	374	52768	149037	86817
1403	4	1	299	0	0	0
1404	4	1	322	0	0	0
1405	4	1	291	4773070	7007490	3696200
1406	4	1	94	0	0	0
1407	4	1	297	0	0	0
1408	4	1	6	8490	18209	14466
1409	4	1	243	3287	45309	10137
1410	4	1	271	0	0	0
1411	4	1	2	15811100	0	0
1412	4	1	193	13516	38683	24768
1413	5	1	245	351298	517218	475909
1414	5	1	83	0	0	0
1415	5	1	238	0	0	0
1416	5	1	204	1989770	2962330	2735870
1417	5	1	98	0	0	0
1418	5	1	386	1406010	2264320	2118230
1419	5	1	373	0	0	0
1420	5	1	213	1	0	0
1421	5	1	346	2	3	4
1422	5	1	356	24588	65683	64152
1423	5	1	281	0	0	0
1424	5	1	123	0	0	0
1425	5	1	64	0	0	0
1426	5	1	278	26	207	202
1427	5	1	8	0	0	0
1428	5	1	232	345	6231	6233
1429	5	1	60	0	0	0
1430	5	1	159	0	0	0
1431	5	1	270	0	0	0
1432	5	1	93	0	0	0
1433	5	1	147	0	0	0
1434	5	1	257	0	0	0
1435	5	1	224	0	0	0
1436	5	1	28	0	0	0
1437	5	1	11	13253500	19980300	15126700
1438	5	1	344	0	0	0
1439	5	1	334	0	0	0
1440	5	1	277	0	0	0
1441	5	1	255	54	236	236
1442	5	1	290	0	0	0
1443	5	1	389	0	0	0
1444	5	1	68	324	1450	1445
1445	5	1	160	179	588	592
1446	5	1	155	15	0	0
1447	5	1	367	0	0	0
1448	5	1	26	0	0	0
1449	5	1	272	0	0	0
1450	5	1	22	0	0	0
1451	5	1	80	0	0	0
1452	5	1	191	0	0	0
1453	5	1	371	0	0	0
1454	5	1	187	0	0	0
1455	5	1	166	3938	10952	10810
1456	5	1	382	98	1526	1567
1457	5	1	79	0	0	0
1458	5	1	113	0	0	0
1459	5	1	196	102	378	381
1460	5	1	353	0	0	0
1461	5	1	285	0	0	0
1462	5	1	361	115854	199732	188460
1463	5	1	309	0	0	0
1464	5	1	118	0	0	0
1465	5	1	384	0	0	0
1466	5	1	372	268	2090	2124
1467	5	1	15	0	0	0
1468	5	1	308	0	0	0
1469	5	1	275	0	0	0
1470	5	1	34	0	0	0
1471	5	1	158	0	0	0
1472	5	1	47	0	0	0
1473	5	1	86	52	250	234
1474	5	1	323	25436	40906	38244
1475	5	1	342	36	606	601
1476	5	1	339	0	0	0
1477	5	1	63	44	658	696
1478	5	1	7	0	0	0
1479	5	1	51	373912	642220	603521
1480	5	1	264	0	0	0
1481	5	1	38	0	0	0
1482	5	1	186	0	0	0
1483	5	1	215	887791	1494940	1403850
1484	5	1	226	136180	382718	336033
1485	5	1	175	13	100	98
1486	5	1	261	0	0	0
1487	5	1	360	1222680	2040800	1918900
1488	5	1	345	0	0	0
1489	5	1	240	785	18044	8097
1490	5	1	251	0	0	0
1491	5	1	355	0	0	0
1492	5	1	126	0	0	0
1493	5	1	78	14360	0	0
1494	5	1	105	0	0	0
1495	5	1	140	0	0	0
1496	5	1	307	21136	33814	33504
1497	5	1	69	0	0	0
1498	5	1	312	0	0	0
1499	5	1	333	158	0	0
1500	5	1	387	1537110	0	0
1501	5	1	380	11233	27385	27071
1502	5	1	349	15501	44279	43542
1503	5	1	274	0	0	0
1504	5	1	61	0	0	0
1505	5	1	42	920146	0	0
1506	5	1	182	0	0	0
1507	5	1	293	0	0	0
1508	5	1	199	859	5497	5334
1509	5	1	161	2	1	1
1510	5	1	316	46998	109471	106912
1511	5	1	352	0	0	0
1512	5	1	348	0	0	0
1513	5	1	246	0	0	0
1514	5	1	189	272720	469868	444176
1515	5	1	283	0	0	0
1516	5	1	359	0	0	0
1517	5	1	392	0	0	0
1518	5	1	30	0	0	0
1519	5	1	306	0	0	0
1520	5	1	153	0	0	0
1521	5	1	315	0	0	0
1522	5	1	262	0	0	0
1523	5	1	9	0	0	0
1524	5	1	202	0	0	0
1525	5	1	85	0	0	0
1526	5	1	197	0	0	0
1527	5	1	340	86482	144189	136374
1528	5	1	381	0	0	0
1529	5	1	84	0	0	0
1530	5	1	354	0	0	0
1531	5	1	244	35335	194368	169858
1532	5	1	108	0	0	0
1533	5	1	216	957265	1589990	1495030
1534	5	1	104	26	151	174
1535	5	1	151	0	0	0
1536	5	1	236	0	0	0
1537	5	1	70	0	0	0
1538	5	1	19	0	0	0
1539	5	1	267	240	2044	1960
1540	5	1	325	0	0	0
1541	5	1	5	0	0	0
1542	5	1	250	0	0	0
1543	5	1	174	0	0	0
1544	5	1	143	42562	84522	82537
1545	5	1	273	0	0	0
1546	5	1	233	4070	18238	17788
1547	5	1	10	0	0	0
1548	5	1	288	178	267	247
1549	5	1	74	0	0	0
1550	5	1	152	0	0	0
1551	5	1	172	14560	41641	41419
1552	5	1	300	0	0	0
1553	5	1	95	0	0	0
1554	5	1	97	4130810	0	0
1555	5	1	156	0	0	0
1556	5	1	259	0	0	0
1557	5	1	292	0	0	0
1558	5	1	120	0	0	0
1559	5	1	369	0	0	0
1560	5	1	320	0	0	0
1561	5	1	14	268696	0	0
1562	5	1	327	649	6614	5710
1563	5	1	91	5048480	6926250	6296300
1564	5	1	16	0	0	0
1565	5	1	377	0	0	0
1566	5	1	99	1	0	0
1567	5	1	222	0	0	0
1568	5	1	96	4787190	7551600	6536270
1569	5	1	148	30	0	0
1570	5	1	263	265	3120	3115
1571	5	1	141	0	0	0
1572	5	1	55	0	0	0
1573	5	1	394	0	0	0
1574	5	1	65	22	510	549
1575	5	1	12	0	0	0
1576	5	1	390	21269600	25566800	22487700
1577	5	1	40	0	0	0
1578	5	1	241	1831970	0	0
1579	5	1	23	0	0	0
1580	5	1	121	53338	140485	136701
1581	5	1	53	138	0	0
1582	5	1	75	0	0	0
1583	5	1	100	0	0	0
1584	5	1	225	0	0	0
1585	5	1	122	0	0	0
1586	5	1	192	0	0	0
1587	5	1	131	0	0	0
1588	5	1	337	0	0	0
1589	5	1	234	0	0	0
1590	5	1	103	0	0	0
1591	5	1	221	0	0	0
1592	5	1	124	0	0	0
1593	5	1	62	0	0	0
1594	5	1	279	0	0	0
1595	5	1	57	0	0	0
1596	5	1	212	0	0	0
1597	5	1	112	0	0	0
1598	5	1	66	0	0	0
1599	5	1	139	0	0	0
1600	5	1	397	0	0	0
1601	5	1	198	414301	946087	682521
1602	5	1	362	98792	247239	241747
1603	5	1	183	47	0	0
1604	5	1	164	0	0	0
1605	5	1	44	0	0	0
1606	5	1	179	68649	111931	104904
1607	5	1	41	6577	17874	15029
1608	5	1	336	0	0	0
1609	5	1	400	0	0	0
1610	5	1	134	1038	2629	2609
1611	5	1	39	0	0	0
1612	5	1	399	22	519	513
1613	5	1	168	0	0	0
1614	5	1	223	0	0	0
1615	5	1	249	11	0	0
1616	5	1	331	0	0	0
1617	5	1	31	0	0	0
1618	5	1	137	0	0	0
1619	5	1	395	0	0	0
1620	5	1	214	0	0	0
1621	5	1	36	0	0	0
1622	5	1	149	8	0	0
1623	5	1	298	878	3195	3122
1624	5	1	73	0	0	0
1625	5	1	27	742223	1125580	1042240
1626	5	1	177	2830930	4531640	3748580
1627	5	1	237	0	0	0
1628	5	1	167	0	0	0
1629	5	1	29	0	0	0
1630	5	1	136	0	0	0
1631	5	1	138	0	0	0
1632	5	1	235	0	0	0
1633	5	1	357	0	0	0
1634	5	1	388	513	1214	1150
1635	5	1	347	0	0	0
1636	5	1	228	0	0	0
1637	5	1	368	1	0	0
1638	5	1	169	0	0	0
1639	5	1	18	0	0	0
1640	5	1	324	0	0	0
1641	5	1	209	0	0	0
1642	5	1	48	0	0	0
1643	5	1	370	0	0	0
1644	5	1	301	0	0	0
1645	5	1	129	0	0	0
1646	5	1	328	0	0	0
1647	5	1	56	0	0	0
1648	5	1	127	0	0	0
1649	5	1	218	0	0	0
1650	5	1	318	1613	12300	8583
1651	5	1	330	0	0	0
1652	5	1	125	18600	47350	46680
1653	5	1	332	1	3	5
1654	5	1	296	222512	624066	262403
1655	5	1	310	0	0	0
1656	5	1	219	0	0	0
1657	5	1	239	417	6237	5205
1658	5	1	24	0	0	0
1659	5	1	163	0	0	0
1660	5	1	248	6550	15538	15324
1661	5	1	201	0	0	0
1662	5	1	220	0	0	0
1663	5	1	363	9601970	0	0
1664	5	1	231	0	0	0
1665	5	1	157	0	0	0
1666	5	1	21	71944	297108	154282
1667	5	1	132	31660	160503	57890
1668	5	1	207	0	0	0
1669	5	1	180	0	0	0
1670	5	1	343	0	0	0
1671	5	1	351	0	0	0
1672	5	1	173	6466	37351	4613
1673	5	1	178	0	0	0
1674	5	1	4	0	0	0
1675	5	1	210	71	802	208
1676	5	1	37	0	0	0
1677	5	1	111	0	0	0
1678	5	1	171	387	2449	2381
1679	5	1	165	0	0	0
1680	5	1	376	0	0	0
1681	5	1	106	0	0	0
1682	5	1	25	558005	1082060	241901
1683	5	1	396	0	0	0
1684	5	1	43	1514030	2539910	1925250
1685	5	1	33	0	0	0
1686	5	1	286	363	7506	4124
1687	5	1	313	0	0	0
1688	5	1	391	2615490	3653930	3107590
1689	5	1	116	791	5843	4300
1690	5	1	71	0	0	0
1691	5	1	46	0	0	0
1692	5	1	119	0	0	0
1693	5	1	341	0	0	0
1694	5	1	170	78	1562	1074
1695	5	1	107	0	0	0
1696	5	1	208	0	0	0
1697	5	1	266	0	0	0
1698	5	1	254	0	0	0
1699	5	1	194	0	0	0
1700	5	1	101	312	2572	2179
1701	5	1	329	0	0	0
1702	5	1	115	37	229	246
1703	5	1	247	0	0	0
1704	5	1	282	0	0	0
1705	5	1	375	0	0	0
1706	5	1	110	299479	0	0
1707	5	1	195	1097	6791	2520
1708	5	1	211	1	0	0
1709	5	1	304	0	0	0
1710	5	1	154	1610	0	0
1711	5	1	35	0	0	0
1712	5	1	162	2120	3604	3476
1713	5	1	89	0	0	0
1714	5	1	128	0	0	0
1715	5	1	289	0	0	0
1716	5	1	338	0	0	0
1717	5	1	59	879	5010	4804
1718	5	1	269	3169940	5059930	4040670
1719	5	1	305	0	0	0
1720	5	1	358	0	0	0
1721	5	1	366	0	0	0
1722	5	1	144	438680	1245540	163918
1723	5	1	3	1	0	0
1724	5	1	393	0	0	0
1725	5	1	303	0	0	0
1726	5	1	45	5636180	8799720	4342360
1727	5	1	227	1875700	3865570	1297490
1728	5	1	314	12598	29835	16589
1729	5	1	190	0	0	0
1730	5	1	265	79476	175487	142153
1731	5	1	184	0	0	0
1732	5	1	268	29730	83028	60718
1733	5	1	90	0	0	0
1734	5	1	87	8	0	0
1735	5	1	206	0	0	0
1736	5	1	77	3604	15587	5220
1737	5	1	203	0	0	0
1738	5	1	109	2030	14769	5710
1739	5	1	294	0	0	0
1740	5	1	321	0	0	0
1741	5	1	364	127310	343292	166716
1742	5	1	287	0	0	0
1743	5	1	92	386207	0	0
1744	5	1	205	0	0	0
1745	5	1	50	0	0	0
1746	5	1	67	51719	130674	92341
1747	5	1	176	3	0	0
1748	5	1	20	0	0	0
1749	5	1	200	2015	7618	831
1750	5	1	385	545	4342	3673
1751	5	1	302	0	0	0
1752	5	1	185	347	0	0
1753	5	1	242	0	0	0
1754	5	1	311	0	0	0
1755	5	1	374	53032	149782	86997
1756	5	1	299	0	0	0
1757	5	1	322	0	0	0
1758	5	1	291	4778990	7015020	3702050
1759	5	1	94	0	0	0
1760	5	1	297	0	0	0
1761	5	1	6	8394	18181	14486
1762	5	1	243	3331	44685	10163
1763	5	1	271	0	0	0
1764	5	1	2	15818300	0	0
1765	5	1	193	13413	38643	24794
1766	6	1	245	354336	520807	480634
1767	6	1	83	0	0	0
1768	6	1	238	0	0	0
1769	6	1	204	2006370	2988430	2757260
1770	6	1	98	0	0	0
1771	6	1	386	1416700	2284460	2136250
1772	6	1	373	0	0	0
1773	6	1	213	0	0	0
1774	6	1	346	0	0	0
1775	6	1	356	25011	65840	64792
1776	6	1	281	0	0	0
1777	6	1	123	0	0	0
1778	6	1	64	0	0	0
1779	6	1	278	40	195	195
1780	6	1	8	0	0	0
1781	6	1	232	307	6347	6377
1782	6	1	60	0	0	0
1783	6	1	159	0	0	0
1784	6	1	270	0	0	0
1785	6	1	93	0	0	0
1786	6	1	147	3920	10998	11152
1787	6	1	257	0	0	0
1788	6	1	224	0	0	0
1789	6	1	28	0	0	0
1790	6	1	11	13481000	20312700	15158700
1791	6	1	344	0	0	0
1792	6	1	334	0	0	0
1793	6	1	277	0	0	0
1794	6	1	255	61	242	214
1795	6	1	290	0	0	0
1796	6	1	389	0	0	0
1797	6	1	68	303	1506	1507
1798	6	1	160	142	593	612
1799	6	1	155	14	0	0
1800	6	1	367	0	0	0
1801	6	1	26	0	0	0
1802	6	1	272	0	0	0
1803	6	1	22	0	0	0
1804	6	1	80	0	0	0
1805	6	1	191	0	0	0
1806	6	1	371	0	0	0
1807	6	1	187	0	0	0
1808	6	1	166	4138	11265	10759
1809	6	1	382	99	1453	1432
1810	6	1	79	0	0	0
1811	6	1	113	0	0	0
1812	6	1	196	122	371	355
1813	6	1	353	0	0	0
1814	6	1	285	0	0	0
1815	6	1	361	116513	202432	190986
1816	6	1	309	0	0	0
1817	6	1	118	0	0	0
1818	6	1	384	0	0	0
1819	6	1	372	275	2050	2074
1820	6	1	15	0	0	0
1821	6	1	308	0	0	0
1822	6	1	275	0	0	0
1823	6	1	34	0	0	0
1824	6	1	158	0	0	0
