X	Y	SpeciesID	SeedAbundance	SeedlingAbundance	AdultAbundance
964	4	5	5	0	0	0
965	5	5	5	0	0	0
966	6	5	5	0	0	0
967	7	5	5	0	0	0
968	8	5	5	0	0	0
969	9	5	5	0	0	0
970	10	5	5	0	0	0
971	11	5	5	0	0	0
972	12	5	5	0	0	0
973	13	5	5	0	0	0
974	14	5	5	0	0	0
975	15	5	5	0	0	0
976	1	6	5	0	0	0
977	2	6	5	0	0	0
978	3	6	5	0	0	0
979	4	6	5	0	0	0
980	5	6	5	0	0	0
981	6	6	5	0	0	0
982	7	6	5	0	0	0
983	8	6	5	0	0	0
984	9	6	5	0	0	0
985	10	6	5	0	0	0
986	11	6	5	0	0	0
987	12	6	5	0	0	0
988	13	6	5	0	0	0
989	14	6	5	0	0	0
990	15	6	5	0	0	0
991	1	7	5	0	0	0
992	2	7	5	0	0	0
993	3	7	5	0	0	0
994	4	7	5	0	0	0
995	5	7	5	0	0	0
996	6	7	5	0	0	0
997	7	7	5	0	0	0
998	8	7	5	0	0	0
999	9	7	5	0	0	0
1000	10	7	5	0	0	0
1001	11	7	5	0	0	0
1002	12	7	5	0	0	0
1003	13	7	5	0	0	0
1004	14	7	5	0	0	0
1005	15	7	5	0	0	0
1006	1	8	5	0	0	0
1007	2	8	5	0	0	0
1008	3	8	5	0	0	0
1009	4	8	5	0	0	0
1010	5	8	5	0	0	0
1011	6	8	5	0	0	0
1012	7	8	5	0	0	0
1013	8	8	5	0	0	0
1014	9	8	5	0	0	0
1015	10	8	5	0	0	0
1016	11	8	5	0	0	0
1017	12	8	5	0	0	0
1018	13	8	5	0	0	0
1019	14	8	5	0	0	0
1020	15	8	5	0	0	0
1021	1	9	5	0	0	0
1022	2	9	5	0	0	0
1023	3	9	5	0	0	0
1024	4	9	5	0	0	0
1025	5	9	5	0	0	0
1026	6	9	5	0	0	0
1027	7	9	5	0	0	0
1028	8	9	5	0	0	0
1029	9	9	5	0	0	0
1030	10	9	5	0	0	0
1031	11	9	5	0	0	0
1032	12	9	5	0	0	0
1033	13	9	5	0	0	0
1034	14	9	5	0	0	0
1035	15	9	5	0	0	0
1036	1	10	5	0	0	0
1037	2	10	5	0	0	0
1038	3	10	5	0	0	0
1039	4	10	5	0	0	0
1040	5	10	5	0	0	0
1041	6	10	5	0	0	0
1042	7	10	5	0	0	0
1043	8	10	5	0	0	0
1044	9	10	5	0	0	0
1045	10	10	5	0	0	0
1046	11	10	5	0	0	0
1047	12	10	5	0	0	0
1048	13	10	5	0	0	0
1049	14	10	5	0	0	0
1050	15	10	5	0	0	0
1051	1	11	5	0	0	0
1052	2	11	5	0	0	0
1053	3	11	5	0	0	0
1054	4	11	5	0	0	0
1055	5	11	5	0	0	0
1056	6	11	5	0	0	0
1057	7	11	5	0	0	0
1058	8	11	5	0	0	0
1059	9	11	5	0	0	0
1060	10	11	5	0	0	0
1061	11	11	5	0	0	0
1062	12	11	5	0	0	0
1063	13	11	5	0	0	0
1064	14	11	5	0	0	0
1065	15	11	5	0	0	0
1066	1	12	5	0	0	0
1067	2	12	5	0	0	0
1068	3	12	5	0	0	0
1069	4	12	5	0	0	0
1070	5	12	5	0	0	0
1071	6	12	5	0	0	0
1072	7	12	5	0	0	0
1073	8	12	5	0	0	0
1074	9	12	5	0	0	0
1075	10	12	5	0	0	0
1076	11	12	5	0	0	0
1077	12	12	5	0	0	0
1078	13	12	5	0	0	0
1079	14	12	5	0	0	0
1080	15	12	5	0	0	0
1081	1	13	5	0	0	0
1082	2	13	5	0	0	0
1083	3	13	5	0	0	0
1084	4	13	5	0	0	0
1085	5	13	5	0	0	0
1086	6	13	5	0	0	0
1087	7	13	5	0	0	0
1088	8	13	5	0	0	0
1089	9	13	5	0	0	0
1090	10	13	5	0	0	0
1091	11	13	5	0	0	0
1092	12	13	5	0	0	0
1093	13	13	5	0	0	0
1094	14	13	5	0	0	0
1095	15	13	5	0	0	0
1096	1	14	5	0	0	0
1097	2	14	5	0	0	0
1098	3	14	5	0	0	0
1099	4	14	5	0	0	0
1100	5	14	5	0	0	0
1101	6	14	5	0	0	0
1102	7	14	5	0	0	0
1103	8	14	5	0	0	0
1104	9	14	5	0	0	0
1105	10	14	5	0	0	0
1106	11	14	5	0	0	0
1107	12	14	5	0	0	0
1108	13	14	5	0	0	0
1109	14	14	5	0	0	0
1110	15	14	5	0	0	0
1111	1	15	5	0	0	0
1112	2	15	5	0	0	0
1113	3	15	5	0	0	0
1114	4	15	5	0	0	0
1115	5	15	5	0	0	0
1116	6	15	5	0	0	0
1117	7	15	5	0	0	0
1118	8	15	5	0	0	0
1119	9	15	5	0	0	0
1120	10	15	5	0	0	0
1121	11	15	5	0	0	0
1122	12	15	5	0	0	0
1123	13	15	5	0	0	0
1124	14	15	5	0	0	0
1125	15	15	5	0	0	0
1126	1	1	6	224682	489785	482361
1127	2	1	6	223899	488167	481888
1128	3	1	6	225292	489258	480465
1129	4	1	6	226344	489506	479723
1130	5	1	6	225014	487289	480752
1131	6	1	6	224225	489910	481043
1132	7	1	6	226064	488930	480830
1133	8	1	6	226300	487611	480365
1134	9	1	6	224369	487503	481907
1135	10	1	6	224910	489032	480791
1136	11	1	6	224709	489640	481016
1137	12	1	6	226408	488549	480124
1138	13	1	6	223388	488733	482540
1139	14	1	6	224490	488149	480801
1140	15	1	6	224248	488539	481628
1141	1	2	6	411051	893072	877951
1142	2	2	6	411394	895561	879158
1143	3	2	6	411495	893135	877809
1144	4	2	6	411988	897056	878083
1145	5	2	6	413652	894579	877950
1146	6	2	6	413316	891551	877119
1147	7	2	6	410943	894568	879874
1148	8	2	6	412716	892757	877565
1149	9	2	6	412212	894967	877578
1150	10	2	6	413278	891429	877118
1151	11	2	6	412332	894686	877377
1152	12	2	6	411201	892688	879484
1153	13	2	6	412008	895483	879047
1154	14	2	6	412240	894007	878185
1155	15	2	6	411432	895321	878771
1156	1	3	6	565344	1228410	1204620
1157	2	3	6	568074	1227410	1201860
1158	3	3	6	565412	1226360	1204280
1159	4	3	6	568081	1227520	1203380
1160	5	3	6	567963	1228090	1201930
1161	6	3	6	566957	1226650	1203930
1162	7	3	6	566881	1229010	1203010
1163	8	3	6	566376	1227500	1202860
1164	9	3	6	567472	1227380	1203600
1165	10	3	6	567686	1226800	1203130
1166	11	3	6	567280	1227080	1202560
1167	12	3	6	568346	1227250	1202660
1168	13	3	6	565153	1226260	1203740
1169	14	3	6	567519	1230680	1204750
1170	15	3	6	567145	1229660	1203970
1171	1	4	6	749156	1616370	1401930
1172	2	4	6	749681	1615500	1401550
1173	3	4	6	748357	1616410	1401830
1174	4	4	6	748045	1617230	1401840
1175	5	4	6	747960	1618770	1402080
1176	6	4	6	748069	1618290	1401620
1177	7	4	6	748212	1618290	1401540
1178	8	4	6	747796	1616680	1401920
1179	9	4	6	748456	1619010	1401620
1180	10	4	6	748302	1617370	1401710
1181	11	4	6	748246	1616570	1401510
1182	12	4	6	748005	1617770	1401660
1183	13	4	6	745558	1616880	1401950
1184	14	4	6	747391	1617610	1401730
1185	15	4	6	747879	1616830	1401490
1186	1	5	6	985450	2131360	1476360
1187	2	5	6	988596	2135630	1475790
1188	3	5	6	987061	2132960	1475460
1189	4	5	6	988187	2133800	1475730
1190	5	5	6	988094	2134480	1475580
1191	6	5	6	988422	2135110	1475290
1192	7	5	6	988266	2135710	1475430
1193	8	5	6	985887	2132510	1475990
1194	9	5	6	988424	2132110	1475800
1195	10	5	6	987071	2132580	1475870
1196	11	5	6	988848	2131720	1475910
1197	12	5	6	988073	2130550	1475610
1198	13	5	6	986830	2131630	1476190
1199	14	5	6	987524	2131860	1475750
1200	15	5	6	986596	2131580	1476130
1201	1	6	6	633969	1369120	1169730
1202	2	6	6	633845	1364380	1170160
1203	3	6	6	633532	1367460	1169390
1204	4	6	6	634273	1365710	1170030
1205	5	6	6	634418	1366770	1169700
1206	6	6	6	633445	1367050	1169600
1207	7	6	6	633383	1366340	1169790
1208	8	6	6	632394	1367180	1169540
1209	9	6	6	634358	1364970	1170130
1210	10	6	6	634822	1366480	1170260
1211	11	6	6	634536	1364650	1169620
1212	12	6	6	632889	1365990	1169890
1213	13	6	6	633961	1365820	1169630
1214	14	6	6	633564	1365170	1169270
1215	15	6	6	635080	1367030	1170060
1216	1	7	6	403851	869400	841722
1217	2	7	6	403878	870679	841846
1218	3	7	6	404107	870337	841423
1219	4	7	6	404348	867313	841920
1220	5	7	6	403593	866302	841811
1221	6	7	6	404010	869628	842350
1222	7	7	6	403180	870448	842520
1223	8	7	6	401557	868116	843714
1224	9	7	6	404143	868360	841582
1225	10	7	6	402588	867470	844586
1226	11	7	6	405131	867841	841918
1227	12	7	6	404439	868244	841743
1228	13	7	6	404097	868340	842129
1229	14	7	6	403987	868919	841192
1230	15	7	6	403977	870283	843637
1231	1	8	6	247888	531550	514021
1232	2	8	6	248333	531627	513316
1233	3	8	6	247351	533697	514117
1234	4	8	6	246620	531321	515393
1235	5	8	6	247121	530518	515182
1236	6	8	6	246198	532895	515111
1237	7	8	6	248535	532925	514353
1238	8	8	6	248425	532675	513738
1239	9	8	6	249820	533084	513579
1240	10	8	6	245604	532424	516019
1241	11	8	6	248350	532239	513385
1242	12	8	6	247368	532325	513326
1243	13	8	6	248261	531707	514192
1244	14	8	6	248982	531954	513480
1245	15	8	6	248067	532519	513944
1246	1	9	6	113987	243949	235685
1247	2	9	6	114272	244286	235532
1248	3	9	6	113781	245800	235776
1249	4	9	6	114567	244122	235116
1250	5	9	6	114008	244443	236169
1251	6	9	6	114548	245203	235137
1252	7	9	6	114071	245680	235679
1253	8	9	6	113558	245080	235997
1254	9	9	6	114842	244389	234859
1255	10	9	6	113957	245985	235327
1256	11	9	6	114107	244688	235434
1257	12	9	6	113638	244042	236281
1258	13	9	6	113218	244140	236299
1259	14	9	6	114410	243876	235187
1260	15	9	6	114011	244531	235931
1261	1	10	6	0	0	0
1262	2	10	6	0	0	0
1263	3	10	6	0	0	0
1264	4	10	6	0	0	0
1265	5	10	6	0	0	0
1266	6	10	6	0	0	0
1267	7	10	6	0	0	0
1268	8	10	6	0	0	0
1269	9	10	6	0	0	0
1270	10	10	6	0	0	0
1271	11	10	6	0	0	0
1272	12	10	6	0	0	0
1273	13	10	6	0	0	0
1274	14	10	6	0	0	0
1275	15	10	6	0	0	0
1276	1	11	6	0	0	0
1277	2	11	6	0	0	0
1278	3	11	6	0	0	0
1279	4	11	6	0	0	0
1280	5	11	6	0	0	0
1281	6	11	6	0	0	0
1282	7	11	6	0	0	0
1283	8	11	6	0	0	0
1284	9	11	6	0	0	0
1285	10	11	6	0	0	0
1286	11	11	6	0	0	0
1287	12	11	6	0	0	0
1288	13	11	6	0	0	0
1289	14	11	6	0	0	0
1290	15	11	6	0	0	0
1291	1	12	6	0	0	0
1292	2	12	6	0	0	0
1293	3	12	6	0	0	0
1294	4	12	6	0	0	0
1295	5	12	6	0	0	0
1296	6	12	6	0	0	0
1297	7	12	6	0	0	0
1298	8	12	6	0	0	0
1299	9	12	6	0	0	0
1300	10	12	6	0	0	0
1301	11	12	6	0	0	0
1302	12	12	6	0	0	0
1303	13	12	6	0	0	0
1304	14	12	6	0	0	0
1305	15	12	6	0	0	0
1306	1	13	6	0	0	0
1307	2	13	6	0	0	0
1308	3	13	6	0	0	0
1309	4	13	6	0	0	0
1310	5	13	6	0	0	0
1311	6	13	6	0	0	0
1312	7	13	6	0	0	0
1313	8	13	6	0	0	0
1314	9	13	6	0	0	0
1315	10	13	6	0	0	0
1316	11	13	6	0	0	0
1317	12	13	6	0	0	0
1318	13	13	6	0	0	0
1319	14	13	6	0	0	0
1320	15	13	6	0	0	0
1321	1	14	6	0	0	0
1322	2	14	6	0	0	0
1323	3	14	6	0	0	0
1324	4	14	6	0	0	0
1325	5	14	6	0	0	0
1326	6	14	6	0	0	0
1327	7	14	6	0	0	0
1328	8	14	6	0	0	0
1329	9	14	6	0	0	0
1330	10	14	6	0	0	0
1331	11	14	6	0	0	0
1332	12	14	6	0	0	0
1333	13	14	6	0	0	0
1334	14	14	6	0	0	0
1335	15	14	6	0	0	0
1336	1	15	6	0	0	0
1337	2	15	6	0	0	0
1338	3	15	6	0	0	0
1339	4	15	6	0	0	0
1340	5	15	6	0	0	0
1341	6	15	6	0	0	0
1342	7	15	6	0	0	0
1343	8	15	6	0	0	0
1344	9	15	6	0	0	0
1345	10	15	6	0	0	0
1346	11	15	6	0	0	0
1347	12	15	6	0	0	0
1348	13	15	6	0	0	0
1349	14	15	6	0	0	0
1350	15	15	6	0	0	0
1351	1	1	7	0	0	0
1352	2	1	7	0	0	0
1353	3	1	7	0	0	0
1354	4	1	7	0	0	0
1355	5	1	7	0	0	0
1356	6	1	7	0	0	0
1357	7	1	7	0	0	0
1358	8	1	7	0	0	0
1359	9	1	7	0	0	0
1360	10	1	7	0	0	0
1361	11	1	7	0	0	0
1362	12	1	7	0	0	0
1363	13	1	7	0	0	0
1364	14	1	7	0	0	0
1365	15	1	7	0	0	0
1366	1	2	7	0	0	0
1367	2	2	7	0	0	0
1368	3	2	7	0	0	0
1369	4	2	7	0	0	0
1370	5	2	7	0	0	0
1371	6	2	7	0	0	0
1372	7	2	7	0	0	0
1373	8	2	7	0	0	0
1374	9	2	7	0	0	0
1375	10	2	7	0	0	0
1376	11	2	7	0	0	0
1377	12	2	7	0	0	0
1378	13	2	7	0	0	0
1379	14	2	7	0	0	0
1380	15	2	7	0	0	0
1381	1	3	7	0	0	0
1382	2	3	7	0	0	0
1383	3	3	7	0	0	0
1384	4	3	7	0	0	0
1385	5	3	7	0	0	0
1386	6	3	7	0	0	0
1387	7	3	7	0	0	0
1388	8	3	7	0	0	0
1389	9	3	7	0	0	0
1390	10	3	7	0	0	0
1391	11	3	7	0	0	0
1392	12	3	7	0	0	0
1393	13	3	7	0	0	0
1394	14	3	7	0	0	0
1395	15	3	7	0	0	0
1396	1	4	7	0	0	0
1397	2	4	7	0	0	0
1398	3	4	7	0	0	0
1399	4	4	7	0	0	0
1400	5	4	7	0	0	0
1401	6	4	7	0	0	0
1402	7	4	7	0	0	0
1403	8	4	7	0	0	0
1404	9	4	7	0	0	0
1405	10	4	7	0	0	0
1406	11	4	7	0	0	0
1407	12	4	7	0	0	0
1408	13	4	7	0	0	0
1409	14	4	7	0	0	0
1410	15	4	7	0	0	0
1411	1	5	7	0	0	0
1412	2	5	7	0	0	0
1413	3	5	7	0	0	0
1414	4	5	7	0	0	0
1415	5	5	7	0	0	0
1416	6	5	7	0	0	0
1417	7	5	7	0	0	0
1418	8	5	7	0	0	0
1419	9	5	7	0	0	0
1420	10	5	7	0	0	0
1421	11	5	7	0	0	0
1422	12	5	7	0	0	0
1423	13	5	7	0	0	0
1424	14	5	7	0	0	0
1425	15	5	7	0	0	0
1426	1	6	7	0	0	0
1427	2	6	7	0	0	0
1428	3	6	7	0	0	0
1429	4	6	7	0	0	0
1430	5	6	7	0	0	0
1431	6	6	7	0	0	0
1432	7	6	7	0	0	0
1433	8	6	7	0	0	0
1434	9	6	7	0	0	0
1435	10	6	7	0	0	0
1436	11	6	7	0	0	0
1437	12	6	7	0	0	0
1438	13	6	7	0	0	0
1439	14	6	7	0	0	0
1440	15	6	7	0	0	0
1441	1	7	7	0	0	0
1442	2	7	7	0	0	0
1443	3	7	7	0	0	0
1444	4	7	7	0	0	0
1445	5	7	7	0	0	0
1446	6	7	7	0	0	0
1447	7	7	7	0	0	0
1448	8	7	7	0	0	0
1449	9	7	7	0	0	0
1450	10	7	7	0	0	0
1451	11	7	7	0	0	0
1452	12	7	7	0	0	0
1453	13	7	7	0	0	0
1454	14	7	7	0	0	0
1455	15	7	7	0	0	0
1456	1	8	7	0	0	0
1457	2	8	7	0	0	0
1458	3	8	7	0	0	0
1459	4	8	7	0	0	0
1460	5	8	7	0	0	0
1461	6	8	7	0	0	0
1462	7	8	7	0	0	0
1463	8	8	7	0	0	0
1464	9	8	7	0	0	0
1465	10	8	7	0	0	0
1466	11	8	7	0	0	0
1467	12	8	7	0	0	0
1468	13	8	7	0	0	0
1469	14	8	7	0	0	0
1470	15	8	7	0	0	0
1471	1	9	7	0	0	0
1472	2	9	7	0	0	0
1473	3	9	7	0	0	0
1474	4	9	7	0	0	0
1475	5	9	7	0	0	0
1476	6	9	7	0	0	0
1477	7	9	7	0	0	0
1478	8	9	7	0	0	0
1479	9	9	7	0	0	0
1480	10	9	7	0	0	0
1481	11	9	7	0	0	0
1482	12	9	7	0	0	0
1483	13	9	7	0	0	0
1484	14	9	7	0	0	0
1485	15	9	7	0	0	0
1486	1	10	7	0	0	0
1487	2	10	7	0	0	0
1488	3	10	7	0	0	0
1489	4	10	7	0	0	0
1490	5	10	7	0	0	0
1491	6	10	7	0	0	0
1492	7	10	7	0	0	0
1493	8	10	7	0	0	0
1494	9	10	7	0	0	0
1495	10	10	7	0	0	0
1496	11	10	7	0	0	0
1497	12	10	7	0	0	0
1498	13	10	7	0	0	0
1499	14	10	7	0	0	0
1500	15	10	7	0	0	0
1501	1	11	7	0	0	0
1502	2	11	7	0	0	0
1503	3	11	7	0	0	0
1504	4	11	7	0	0	0
1505	5	11	7	0	0	0
1506	6	11	7	0	0	0
1507	7	11	7	0	0	0
1508	8	11	7	0	0	0
1509	9	11	7	0	0	0
1510	10	11	7	0	0	0
1511	11	11	7	0	0	0
1512	12	11	7	0	0	0
1513	13	11	7	0	0	0
1514	14	11	7	0	0	0
1515	15	11	7	0	0	0
1516	1	12	7	0	0	0
1517	2	12	7	0	0	0
1518	3	12	7	0	0	0
1519	4	12	7	0	0	0
1520	5	12	7	0	0	0
1521	6	12	7	0	0	0
1522	7	12	7	0	0	0
1523	8	12	7	0	0	0
1524	9	12	7	0	0	0
1525	10	12	7	0	0	0
1526	11	12	7	0	0	0
1527	12	12	7	0	0	0
1528	13	12	7	0	0	0
1529	14	12	7	0	0	0
1530	15	12	7	0	0	0
1531	1	13	7	1437	14421	14093
1532	2	13	7	1410	14400	14197
1533	3	13	7	1402	14313	14091
1534	4	13	7	1421	14462	14266
1535	5	13	7	1440	14406	14373
1536	6	13	7	1334	14353	14249
1537	7	13	7	1467	14468	14094
1538	8	13	7	1380	14669	14187
1539	9	13	7	1439	14559	14040
1540	10	13	7	1420	14510	14260
1541	11	13	7	1351	14639	14277
1542	12	13	7	1333	14451	14123
1543	13	13	7	1448	14446	14430
1544	14	13	7	1452	14426	14115
1545	15	13	7	1406	14292	14319
1546	1	14	7	2914	29321	24942
1547	2	14	7	2921	29694	24972
1548	3	14	7	2838	29293	24994
1549	4	14	7	2780	29490	24951
1550	5	14	7	2795	29419	24963
1551	6	14	7	2762	29205	24982
1552	7	14	7	2857	29583	24943
1553	8	14	7	2865	29725	24959
1554	9	14	7	2791	29550	24983
1555	10	14	7	2900	29354	24948
1556	11	14	7	2889	29359	24963
1557	12	14	7	2822	29407	24972
1558	13	14	7	2877	29218	25023
1559	14	14	7	2879	29378	24987
1560	15	14	7	2752	29238	24982
1561	1	15	7	1256	12153	12084
1562	2	15	7	1273	12314	11983
1563	3	15	7	1292	12235	12059
1564	4	15	7	1250	12361	12134
1565	5	15	7	1218	12484	11975
1566	6	15	7	1242	12322	12110
1567	7	15	7	1214	12482	12225
1568	8	15	7	1249	12422	12059
1569	9	15	7	1215	12386	12105
1570	10	15	7	1192	12679	12169
1571	11	15	7	1320	12163	12086
1572	12	15	7	1290	12537	12008
1573	13	15	7	1204	12552	12268
1574	14	15	7	1231	12257	12089
1575	15	15	7	1233	12191	12260
1576	1	1	8	0	0	0
1577	2	1	8	0	0	0
1578	3	1	8	0	0	0
1579	4	1	8	0	0	0
1580	5	1	8	0	0	0
1581	6	1	8	0	0	0
1582	7	1	8	0	0	0
1583	8	1	8	0	0	0
1584	9	1	8	0	0	0
1585	10	1	8	0	0	0
1586	11	1	8	0	0	0
1587	12	1	8	0	0	0
1588	13	1	8	0	0	0
1589	14	1	8	0	0	0
1590	15	1	8	0	0	0
1591	1	2	8	0	0	0
1592	2	2	8	0	0	0
1593	3	2	8	0	0	0
1594	4	2	8	0	0	0
1595	5	2	8	0	0	0
1596	6	2	8	0	0	0
1597	7	2	8	0	0	0
1598	8	2	8	0	0	0
1599	9	2	8	0	0	0
1600	10	2	8	0	0	0
1601	11	2	8	0	0	0
1602	12	2	8	0	0	0
1603	13	2	8	0	0	0
1604	14	2	8	0	0	0
1605	15	2	8	0	0	0
1606	1	3	8	0	0	0
1607	2	3	8	0	0	0
1608	3	3	8	0	0	0
1609	4	3	8	0	0	0
1610	5	3	8	0	0	0
1611	6	3	8	0	0	0
1612	7	3	8	0	0	0
1613	8	3	8	0	0	0
1614	9	3	8	0	0	0
1615	10	3	8	0	0	0
1616	11	3	8	0	0	0
1617	12	3	8	0	0	0
1618	13	3	8	0	0	0
1619	14	3	8	0	0	0
1620	15	3	8	0	0	0
1621	1	4	8	0	0	0
1622	2	4	8	0	0	0
1623	3	4	8	0	0	0
1624	4	4	8	0	0	0
1625	5	4	8	0	0	0
1626	6	4	8	0	0	0
1627	7	4	8	0	0	0
1628	8	4	8	0	0	0
1629	9	4	8	0	0	0
1630	10	4	8	0	0	0
1631	11	4	8	0	0	0
1632	12	4	8	0	0	0
1633	13	4	8	0	0	0
1634	14	4	8	0	0	0
1635	15	4	8	0	0	0
1636	1	5	8	0	0	0
1637	2	5	8	0	0	0
1638	3	5	8	0	0	0
1639	4	5	8	0	0	0
1640	5	5	8	0	0	0
1641	6	5	8	0	0	0
1642	7	5	8	0	0	0
1643	8	5	8	0	0	0
1644	9	5	8	0	0	0
1645	10	5	8	0	0	0
1646	11	5	8	0	0	0
1647	12	5	8	0	0	0
1648	13	5	8	0	0	0
1649	14	5	8	0	0	0
1650	15	5	8	0	0	0
1651	1	6	8	0	0	0
1652	2	6	8	0	0	0
1653	3	6	8	0	0	0
1654	4	6	8	0	0	0
1655	5	6	8	0	0	0
1656	6	6	8	0	0	0
1657	7	6	8	0	0	0
1658	8	6	8	0	0	0
1659	9	6	8	0	0	0
1660	10	6	8	0	0	0
1661	11	6	8	0	0	0
1662	12	6	8	0	0	0
1663	13	6	8	0	0	0
1664	14	6	8	0	0	0
1665	15	6	8	0	0	0
1666	1	7	8	0	0	0
1667	2	7	8	0	0	0
1668	3	7	8	0	0	0
1669	4	7	8	0	0	0
1670	5	7	8	0	0	0
1671	6	7	8	0	0	0
1672	7	7	8	0	0	0
1673	8	7	8	0	0	0
1674	9	7	8	0	0	0
1675	10	7	8	0	0	0
1676	11	7	8	0	0	0
1677	12	7	8	0	0	0
1678	13	7	8	0	0	0
1679	14	7	8	0	0	0
1680	15	7	8	0	0	0
1681	1	8	8	0	0	0
1682	2	8	8	0	0	0
1683	3	8	8	0	0	0
1684	4	8	8	0	0	0
1685	5	8	8	0	0	0
1686	6	8	8	0	0	0
1687	7	8	8	0	0	0
1688	8	8	8	0	0	0
1689	9	8	8	0	0	0
1690	10	8	8	0	0	0
1691	11	8	8	0	0	0
1692	12	8	8	0	0	0
1693	13	8	8	0	0	0
1694	14	8	8	0	0	0
1695	15	8	8	0	0	0
1696	1	9	8	0	0	0
1697	2	9	8	0	0	0
1698	3	9	8	0	0	0
1699	4	9	8	0	0	0
1700	5	9	8	0	0	0
1701	6	9	8	0	0	0
1702	7	9	8	0	0	0
1703	8	9	8	0	0	0
1704	9	9	8	0	0	0
1705	10	9	8	0	0	0
1706	11	9	8	0	0	0
1707	12	9	8	0	0	0
1708	13	9	8	0	0	0
1709	14	9	8	0	0	0
1710	15	9	8	0	0	0
1711	1	10	8	0	0	0
1712	2	10	8	0	0	0
1713	3	10	8	0	0	0
1714	4	10	8	0	0	0
1715	5	10	8	0	0	0
1716	6	10	8	0	0	0
1717	7	10	8	0	0	0
1718	8	10	8	0	0	0
1719	9	10	8	0	0	0
1720	10	10	8	0	0	0
1721	11	10	8	0	0	0
1722	12	10	8	0	0	0
1723	13	10	8	0	0	0
1724	14	10	8	0	0	0
1725	15	10	8	0	0	0
1726	1	11	8	0	0	0
1727	2	11	8	0	0	0
1728	3	11	8	0	0	0
1729	4	11	8	0	0	0
1730	5	11	8	0	0	0
1731	6	11	8	0	0	0
1732	7	11	8	0	0	0
1733	8	11	8	0	0	0
1734	9	11	8	0	0	0
1735	10	11	8	0	0	0
1736	11	11	8	0	0	0
1737	12	11	8	0	0	0
1738	13	11	8	0	0	0
1739	14	11	8	0	0	0
1740	15	11	8	0	0	0
1741	1	12	8	0	0	0
1742	2	12	8	0	0	0
1743	3	12	8	0	0	0
1744	4	12	8	0	0	0
1745	5	12	8	0	0	0
1746	6	12	8	0	0	0
1747	7	12	8	0	0	0
1748	8	12	8	0	0	0
1749	9	12	8	0	0	0
1750	10	12	8	0	0	0
1751	11	12	8	0	0	0
1752	12	12	8	0	0	0
1753	13	12	8	0	0	0
1754	14	12	8	0	0	0
1755	15	12	8	0	0	0
1756	1	13	8	0	0	0
1757	2	13	8	0	0	0
1758	3	13	8	0	0	0
1759	4	13	8	0	0	0
1760	5	13	8	0	0	0
1761	6	13	8	0	0	0
1762	7	13	8	0	0	0
1763	8	13	8	0	0	0
1764	9	13	8	0	0	0
1765	10	13	8	0	0	0
1766	11	13	8	0	0	0
1767	12	13	8	0	0	0
1768	13	13	8	0	0	0
1769	14	13	8	0	0	0
1770	15	13	8	0	0	0
1771	1	14	8	0	0	0
1772	2	14	8	0	0	0
1773	3	14	8	0	0	0
1774	4	14	8	0	0	0
1775	5	14	8	0	0	0
1776	6	14	8	0	0	0
1777	7	14	8	0	0	0
1778	8	14	8	0	0	0
1779	9	14	8	0	0	0
1780	10	14	8	0	0	0
1781	11	14	8	0	0	0
1782	12	14	8	0	0	0
1783	13	14	8	0	0	0
1784	14	14	8	0	0	0
1785	15	14	8	0	0	0
1786	1	15	8	0	0	0
1787	2	15	8	0	0	0
1788	3	15	8	0	0	0
1789	4	15	8	0	0	0
1790	5	15	8	0	0	0
1791	6	15	8	0	0	0
1792	7	15	8	0	0	0
1793	8	15	8	0	0	0
1794	9	15	8	0	0	0
1795	10	15	8	0	0	0
1796	11	15	8	0	0	0
1797	12	15	8	0	0	0
1798	13	15	8	0	0	0
1799	14	15	8	0	0	0
1800	15	15	8	0	0	0
1801	1	1	9	0	0	0
1802	2	1	9	0	0	0
1803	3	1	9	0	0	0
1804	4	1	9	0	0	0
1805	5	1	9	0	0	0
1806	6	1	9	0	0	0
1807	7	1	9	0	0	0
1808	8	1	9	0	0	0
1809	9	1	9	0	0	0
1810	10	1	9	0	0	0
1811	11	1	9	0	0	0
1812	12	1	9	0	0	0
1813	13	1	9	0	0	0
1814	14	1	9	0	0	0
1815	15	1	9	0	0	0
1816	1	2	9	0	0	0
1817	2	2	9	0	0	0
1818	3	2	9	0	0	0
1819	4	2	9	0	0	0
1820	5	2	9	0	0	0
1821	6	2	9	0	0	0
1822	7	2	9	0	0	0
1823	8	2	9	0	0	0
1824	9	2	9	0	0	0
1825	10	2	9	0	0	0
1826	11	2	9	0	0	0
1827	12	2	9	0	0	0
1828	13	2	9	0	0	0
1829	14	2	9	0	0	0
1830	15	2	9	0	0	0
1831	1	3	9	0	0	0
1832	2	3	9	0	0	0
1833	3	3	9	0	0	0
1834	4	3	9	0	0	0
1835	5	3	9	0	0	0
1836	6	3	9	0	0	0
1837	7	3	9	0	0	0
1838	8	3	9	0	0	0
1839	9	3	9	0	0	0
1840	10	3	9	0	0	0
1841	11	3	9	0	0	0
1842	12	3	9	0	0	0
1843	13	3	9	0	0	0
1844	14	3	9	0	0	0
1845	15	3	9	0	0	0
1846	1	4	9	0	0	0
1847	2	4	9	0	0	0
1848	3	4	9	0	0	0
1849	4	4	9	0	0	0
1850	5	4	9	0	0	0
1851	6	4	9	0	0	0
1852	7	4	9	0	0	0
